% site name: SCOR
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2005.9541   -13.6     3.4    45.6     1.8   -83.1     1.3
2005.9570   -11.8     3.4    45.9     1.7   -84.7     1.2
2005.9600    -9.8     3.4    46.6     1.8   -82.0     1.3
2005.9624    -7.7     3.3    46.4     1.8   -83.0     1.4
2005.9650   -17.3     3.4    48.0     1.9   -83.4     1.3
2005.9680   -14.4     3.4    46.1     1.9   -84.5     1.3
2005.9710   -13.5     3.7    48.8     1.9   -83.6     1.2
2005.9732   -14.5     3.7    46.2     1.8   -84.5     1.2
2005.9760   -15.7     3.5    44.4     1.8   -82.9     1.3
2005.9790   -17.2     3.4    44.5     1.9   -83.0     1.3
2005.9814   -19.1     3.4    45.8     1.9   -82.6     1.2
2005.9842   -12.8     3.4    45.9     1.8   -83.9     1.3
2005.9870   -14.1     3.4    46.4     1.7   -83.8     1.3
2005.9900   -20.5     3.4    47.0     1.9   -85.2     1.3
2005.9930   -21.1     3.3    47.2     1.9   -81.8     1.3
2005.9952   -15.9     3.7    47.4     1.8   -83.3     1.3
2005.9980   -13.5     3.9    46.4     1.8   -82.7     1.3
2006.0010   -10.8     3.4    46.0     1.8   -81.8     1.4
2006.0034   -13.4     3.4    46.6     1.9   -82.5     1.3
2006.0062   -12.9     3.4    46.0     1.9   -81.2     1.3
2006.0090   -22.6     3.6    46.1     1.9   -82.9     1.3
2006.0120   -23.9     3.7    48.8     1.9   -82.4     1.3
2006.0144   -21.8     3.5    46.6     2.0   -84.8     1.3
2006.0170   -21.3     3.7    46.3     1.9   -83.3     1.3
2006.0200   -25.4     4.0    46.2     1.9   -81.6     1.3
2006.0230   -20.2     3.7    47.1     1.9   -84.2     1.3
2006.0252   -15.6     3.7    46.9     1.8   -84.1     1.3
2006.0280   -14.9     3.7    45.8     1.9   -83.8     1.3
2006.0310   -15.6     3.5    45.4     1.7   -83.6     1.2
2006.0334   -20.3     3.4    49.1     1.8   -82.1     1.3
2006.0362   -24.2     3.2    46.6     1.8   -84.0     1.3
2006.0390   -26.8     3.4    46.3     1.9   -84.0     1.3
2006.0420   -24.3     3.4    46.9     1.9   -82.6     1.3
2006.0450   -21.2     3.5    46.4     1.9   -81.3     1.2
2006.0472   -19.6     3.4    44.7     1.8   -82.7     1.3
