% site name: SENU
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.5461   -34.0     2.6    40.0     2.1   -28.2     1.9
2009.5490   -36.0     2.6    41.1     2.1   -27.0     1.9
2009.5520   -36.8     2.6    41.4     2.1   -26.9     1.9
2009.5544   -33.6     2.6    40.8     2.1   -27.0     1.9
2009.5572   -30.8     2.7    40.1     2.3   -26.6     2.0
2009.5600   -30.1     2.6    39.9     2.1   -27.6     1.9
2009.5630   -29.0     2.6    39.5     2.1   -29.6     1.9
2009.5654   -35.6     2.6    39.4     2.1   -27.7     1.9
2009.5681   -31.8     2.6    40.9     2.1   -27.6     1.9
2009.5710   -31.5     2.6    40.6     2.1   -27.6     1.9
2009.5740   -27.4     2.6    40.0     2.1   -27.8     1.9
2009.5762   -29.0     2.6    41.2     2.1   -29.2     1.9
2009.5791   -26.0     2.6    40.5     2.1   -28.6     1.9
2009.5820   -23.8     2.6    39.6     2.1   -28.0     1.9
2009.5844   -29.3     2.6    38.4     2.1   -28.3     1.9
2009.5872   -29.4     2.6    38.8     2.1   -28.1     1.9
2009.5900   -30.4     2.6    38.9     2.1   -27.6     1.9
2009.5930   -31.0     2.6    38.9     2.1   -26.8     1.9
2009.5954   -30.4     2.6    37.9     2.1   -27.1     1.9
2009.5981   -31.9     2.6    39.4     2.2   -28.1     2.0
2009.6010   -26.9     2.6    38.7     2.1   -28.0     1.9
2009.6040   -26.0     2.6    38.9     2.1   -29.3     1.9
2009.6064   -27.6     2.6    39.2     2.1   -28.5     1.9
2009.6092   -27.3     2.6    39.6     2.1   -27.4     1.9
2009.6120   -28.3     2.5    38.4     2.1   -27.3     1.9
2009.6150   -35.1     2.6    39.6     2.1   -27.8     1.9
2009.6174   -30.7     2.6    39.8     2.1   -28.8     1.9
2009.6201   -27.4     2.6    38.2     2.1   -28.4     1.9
2009.6230   -28.8     2.6    38.2     2.1   -27.8     1.9
2009.6260   -27.6     2.5    38.7     2.1   -27.5     1.9
2009.6282   -26.6     2.6    38.0     2.1   -27.1     1.9
2009.6311   -22.7     2.6    38.1     2.1   -26.5     1.9
2009.6340   -27.5     2.6    38.5     2.1   -28.8     1.9
2009.6370   -24.9     2.6    38.2     2.1   -27.1     1.9
2009.6392   -29.5     2.6    35.6     2.1   -27.9     1.9
2009.6420   -23.8     2.6    37.5     2.1   -25.6     1.9
2009.6450   -25.0     2.6    37.6     2.1   -25.9     1.9
2009.6474   -29.2     2.6    38.6     2.1   -25.9     1.9
2009.6501   -24.1     2.6    37.3     2.1   -25.9     1.9
2009.6530   -24.7     2.6    37.5     2.1   -28.1     1.9
2009.6560   -23.1     2.6    37.2     2.1   -25.3     1.9
2009.6584   -29.2     2.6    36.8     2.1   -27.4     1.9
2009.6612   -27.4     2.5    37.3     2.1   -26.2     2.0
2009.6640   -24.9     2.6    37.3     2.1   -26.4     1.9
2009.6670   -20.2     2.5    37.6     2.1   -26.5     1.9
2009.6694   -27.4     2.4    37.0     2.1   -25.7     1.9
2009.6721   -26.3     2.6    37.0     2.1   -26.6     1.9
2009.6750   -22.9     2.4    36.5     2.1   -26.0     1.9
2009.6780   -26.3     2.4    37.1     2.1   -24.2     1.9
2009.6804   -22.3     2.6    37.3     2.1   -25.8     1.9
2009.6831   -23.0     2.6    38.5     2.1   -26.3     1.9
2009.6860   -28.1     2.5    37.1     2.1   -27.5     1.9
2009.6890   -30.1     2.4    37.7     2.1   -25.0     1.9
2009.6912   -29.9     2.4    36.6     2.1   -25.9     1.9
2009.6940   -21.2     2.5    38.0     2.1   -27.2     1.9
2009.6970   -22.2     2.6    37.0     2.1   -25.3     1.9
2009.6994   -23.9     2.5    37.5     2.1   -25.4     1.9
2009.7022   -28.6     2.5    37.3     2.1   -25.3     1.9
2009.7050   -22.5     2.6    38.3     2.1   -26.4     1.9
2009.7080   -27.2     2.5    36.3     2.1   -25.7     1.9
2009.7104   -29.7     2.6    37.8     2.1   -26.5     1.9
2009.7132   -24.2     2.6    37.7     2.1   -28.8     1.9
2009.7160   -25.9     2.6    36.1     2.1   -26.5     1.9
2009.7190   -21.6     2.5    35.6     2.1   -25.9     1.9
2009.7214   -20.3     2.5    36.4     2.1   -25.6     1.9
2009.7242   -19.1     2.6    35.9     2.1   -25.3     1.9
2009.7270   -21.4     2.6    36.4     2.1   -26.4     1.9
2009.7300   -20.3     2.6    36.0     2.1   -27.4     1.9
2009.7324   -20.5     2.4    36.8     2.1   -25.4     1.9
2009.7351   -18.2     2.6    36.1     2.1   -27.9     1.9
2009.7380   -20.6     2.5    36.2     2.1   -25.9     1.9
2009.7410   -23.4     2.6    35.2     2.1   -24.6     1.9
2009.7432   -18.5     2.6    35.1     2.1   -25.4     2.0
2009.7460   -26.3     2.6    36.6     2.1   -24.7     1.9
2009.7490   -25.5     2.6    35.7     2.1   -25.5     1.9
2009.7514   -30.7     2.6    35.9     2.1   -25.1     1.9
2009.7542   -22.2     2.5    35.3     2.1   -23.1     1.9
2009.7570   -18.3     2.6    36.6     2.1   -25.4     1.9
2009.7600   -25.4     2.6    35.6     2.1   -25.7     1.9
2009.7624   -17.7     2.6    37.5     2.1   -27.7     1.9
2009.7652   -23.8     2.5    35.6     2.1   -23.2     1.9
2009.7680   -23.7     2.6    34.6     2.1   -25.2     1.9
2009.7710   -20.3     2.6    36.2     2.1   -24.5     1.9
2009.7734   -23.2     2.6    33.8     2.1   -25.2     1.9
2009.7762   -23.6     2.6    34.3     2.1   -23.9     1.9
2009.7790   -25.5     2.6    35.2     2.1   -25.1     1.9
2009.7820   -22.4     2.6    34.6     2.1   -23.8     1.9
2009.7844   -19.3     2.6    34.3     2.1   -23.7     1.9
2009.7871   -23.0     2.5    34.8     2.1   -23.2     2.0
2009.7900   -27.1     2.6    35.4     2.1   -26.3     1.9
2009.7930   -24.8     2.6    36.0     2.1   -26.5     1.9
2009.7952   -19.6     2.6    34.5     2.1   -25.5     1.9
2009.7980   -23.5     2.6    35.5     2.1   -26.0     1.9
2009.8010   -20.4     2.6    36.2     2.1   -25.7     1.9
2009.8040   -22.0     2.6    34.4     2.1   -25.7     1.9
2009.8062   -25.4     2.6    34.8     2.1   -24.8     1.9
2009.8090   -26.1     2.7    35.3     2.3   -24.3     2.0
2009.8120   -25.6     2.6    34.6     2.2   -22.2     2.0
2009.8144   -26.0     2.6    34.7     2.1   -23.5     2.0
2009.8172   -19.9     2.6    35.1     2.1   -23.5     1.9
2009.8200   -23.6     2.6    35.9     2.1   -24.1     1.9
2009.8230   -30.6     2.6    34.4     2.1   -24.6     1.9
2009.8254   -26.6     2.6    34.3     2.1   -23.8     1.9
2009.8282   -27.5     2.6    33.4     2.1   -24.6     1.9
2009.8310   -24.8     2.6    33.3     2.2   -26.5     2.0
2009.8340   -21.0     2.6    34.1     2.1   -24.1     1.9
2009.8364   -19.9     2.6    34.8     2.1   -25.5     1.9
2009.8392   -18.9     2.6    34.1     2.1   -26.0     1.9
2009.8420   -17.6     2.6    36.9     2.1   -26.0     1.9
2009.8450   -24.9     2.6    33.2     2.1   -24.4     1.9
2009.8474   -21.6     2.6    33.1     2.1   -26.5     1.9
2009.8500   -17.8     2.6    34.8     2.1   -25.7     1.9
2009.8530   -20.9     2.6    36.0     2.1   -23.9     1.9
2009.8560   -24.4     2.6    35.1     2.1   -24.3     1.9
2009.8582   -26.0     2.6    35.0     2.1   -25.2     1.9
2009.8610   -19.9     2.6    35.1     2.1   -25.2     1.9
2009.8640   -21.9     2.6    34.3     2.1   -24.9     1.9
2009.8664   -19.5     2.6    35.3     2.2   -23.3     2.0
2009.8692   -21.6     2.6    35.5     2.1   -24.2     1.9
2009.8720   -23.9     2.6    34.4     2.1   -25.8     1.9
2009.8750   -20.7     2.6    33.3     2.1   -25.4     1.9
2009.8774   -22.9     2.6    35.7     2.1   -23.9     1.9
2009.8802   -19.8     2.6    35.4     2.1   -24.9     1.9
2009.8830   -20.3     2.6    34.9     2.1   -26.1     1.9
2009.8860   -22.0     2.6    34.5     2.1   -23.5     1.9
2009.8884   -27.2     2.6    34.6     2.1   -25.8     1.9
2009.8912   -26.4     2.6    34.6     2.1   -25.4     1.9
2009.8940   -26.2     2.6    34.3     2.1   -25.0     1.9
2009.8970   -20.6     2.6    35.4     2.1   -24.8     1.9
2009.8994   -26.8     2.6    34.7     2.1   -24.1     1.9
2009.9020   -24.4     2.6    35.3     2.1   -23.5     1.9
2009.9050   -27.3     2.6    34.7     2.1   -24.0     1.9
2009.9080   -22.5     2.6    34.7     2.1   -24.0     1.9
2009.9102   -21.2     2.6    35.2     2.1   -22.9     1.9
2009.9130   -22.4     2.6    35.2     2.1   -23.2     1.9
2009.9160   -17.0     2.6    34.8     2.1   -26.4     1.9
2009.9184   -21.9     2.6    35.4     2.1   -25.7     1.9
2009.9212   -20.9     2.6    33.4     2.1   -24.1     1.9
2009.9240   -23.2     2.6    34.8     2.1   -23.2     1.9
2009.9270   -20.5     2.6    34.8     2.1   -23.9     1.9
2009.9294   -24.5     2.6    34.8     2.1   -22.2     1.9
2009.9322   -26.6     2.6    33.6     2.1   -25.6     1.9
2009.9350   -24.5     2.6    34.3     2.1   -24.5     1.9
2009.9380   -28.3     2.5    34.4     2.1   -24.9     1.9
2009.9410   -25.0     2.6    34.5     2.1   -24.9     1.9
2009.9432   -25.6     2.6    35.6     2.1   -23.6     1.9
2009.9460   -25.6     2.6    34.3     2.1   -24.3     1.9
2009.9490   -27.9     2.6    33.7     2.1   -25.3     1.9
2009.9514   -26.2     2.6    34.4     2.1   -24.7     1.9
2009.9541   -21.1     2.6    35.5     2.1   -26.9     1.9
2009.9570   -24.4     2.6    35.5     2.1   -25.7     1.9
2009.9600   -22.5     2.6    35.5     2.1   -22.2     1.9
2009.9624   -23.8     2.6    34.7     2.1   -21.8     1.9
2009.9650   -19.2     2.6    35.7     2.1   -23.2     1.9
2009.9680   -25.2     2.6    35.5     2.1   -24.7     1.9
2009.9710   -27.7     2.6    33.5     2.1   -22.8     1.9
2009.9732   -23.4     2.6    33.1     2.1   -24.4     1.9
2009.9760   -21.4     2.6    33.4     2.1   -24.6     1.9
2009.9790   -18.5     2.6    34.3     2.1   -26.7     1.9
2009.9814   -25.7     2.6    34.8     2.1   -25.9     1.9
2009.9842   -24.2     2.6    34.4     2.1   -24.2     1.9
2009.9870   -24.3     2.6    34.7     2.1   -23.0     1.9
2009.9900   -22.3     2.6    34.2     2.1   -23.4     1.9
2009.9930   -19.2     2.6    33.2     2.1   -22.1     1.9
2009.9952   -27.3     2.6    35.2     2.1   -20.3     1.9
2009.9980   -25.0     2.6    32.2     2.1   -21.1     1.9
2010.0010   -26.6     2.6    33.4     2.1   -21.4     1.9
2010.0034   -26.2     2.6    33.0     2.1   -22.0     1.9
2010.0062   -26.9     2.6    33.5     2.1   -22.3     1.9
2010.0090   -26.3     2.6    33.1     2.1   -20.6     1.9
2010.0120   -26.2     2.6    32.5     2.1   -21.5     1.9
2010.0144   -23.5     2.6    33.3     2.1   -21.8     1.9
2010.0170   -21.1     2.6    32.6     2.1   -21.7     1.9
2010.0200   -22.1     2.6    33.6     2.1   -23.1     1.9
2010.0230   -23.8     2.6    34.0     2.1   -22.9     1.9
2010.0252   -19.1     2.6    34.9     2.1   -15.2     1.9
2010.0280   -18.3     2.6    30.4     2.1   -17.1     1.9
2010.0310   -28.4     2.6    31.6     2.1   -25.8     1.9
2010.0334   -29.1     2.6    32.5     2.1   -21.9     1.9
2010.0362   -21.7     2.5    32.0     2.2   -22.1     2.0
2010.0390   -23.7     2.6    32.1     2.2   -21.8     2.0
2010.0420   -25.4     2.6    32.4     2.1   -24.3     1.9
2010.0450   -24.4     2.6    32.1     2.1   -24.1     1.9
2010.0472   -28.7     2.4    32.2     2.1   -24.0     1.9
2010.0500   -25.7     2.5    32.5     2.1   -23.5     1.9
2010.0530   -26.5     2.6    31.8     2.1   -22.4     1.9
2010.0554   -30.7     2.6    32.3     2.3   -23.4     2.0
2010.0582   -29.5     2.6    33.4     2.1   -22.0     1.9
2010.0610   -34.8     2.6    32.8     2.1   -22.5     1.9
2010.0640   -29.3     2.6    32.8     2.1   -21.1     1.9
2010.0664   -27.8     2.6    34.6     2.1   -20.6     1.9
2010.0690   -22.1     2.6    32.3     2.1   -22.5     1.9
2010.0720   -24.3     2.6    31.8     2.1   -23.5     2.0
2010.0750   -25.0     2.6    32.0     2.1   -18.3     2.0
2010.0772   -24.6     2.6    31.4     2.1   -15.2     1.9
2010.0800   -24.7     2.6    30.6     2.1   -17.1     1.9
2010.0830   -31.5     2.6    33.7     2.1   -20.9     1.9
2010.0860   -23.9     2.6    32.8     2.1   -21.9     1.9
2010.0882   -26.1     2.6    33.6     2.1   -23.3     1.9
2010.0910   -34.4     2.6    32.2     2.2   -22.7     2.0
2010.0940   -30.8     2.6    32.0     2.1   -22.5     1.9
2010.0970   -29.7     2.6    33.6     2.1   -23.0     1.9
2010.0992   -32.2     2.6    32.4     2.1   -22.5     1.9
2010.1020   -36.1     2.6    30.9     2.1   -20.1     1.9
2010.1050   -35.9     2.6    32.1     2.1   -22.6     1.9
2010.1080   -35.1     2.6    31.6     2.1   -22.9     2.0
2010.1102   -31.5     2.6    34.2     2.1   -20.3     1.9
2010.1130   -33.6     2.6    33.2     2.1   -23.1     2.0
2010.1160   -36.5     2.6    31.4     2.1   -23.6     1.9
2010.1184   -32.4     2.6    32.9     2.1   -20.6     1.9
2010.1210   -31.4     2.6    32.2     2.1   -20.8     1.9
2010.1240   -31.6     2.6    32.0     2.1   -19.7     1.9
2010.1270   -35.5     2.7    30.4     2.3   -21.2     2.0
2010.1293   -30.9     2.7    30.6     2.2   -20.7     2.1
2010.1320   -31.7     2.6    30.6     2.1   -20.9     1.9
2010.1350   -29.2     2.6    30.6     2.1   -21.5     1.9
2010.1380   -31.0     2.6    32.0     2.1   -22.1     1.9
2010.1402   -29.8     2.6    30.8     2.1   -20.5     1.9
2010.1430   -27.8     2.6    29.6     2.1   -21.5     1.9
2010.1460   -29.4     2.6    30.1     2.1   -20.2     1.9
2010.1490   -29.1     2.6    30.8     2.1   -22.4     2.0
2010.1512   -23.4     2.6    29.5     2.1   -18.4     1.9
2010.1540   -25.6     2.6    29.8     2.1   -20.1     1.9
2010.1570   -26.6     2.6    29.8     2.1   -20.0     1.9
2010.1600   -26.5     2.6    31.2     2.1   -21.3     1.9
2010.1622   -27.5     2.6    30.5     2.1   -20.9     1.9
2010.1650   -26.2     2.6    30.5     2.1   -22.1     1.9
2010.1680   -25.7     2.6    31.2     2.1   -20.4     1.9
2010.1704   -28.7     2.6    30.6     2.1   -19.0     1.9
2010.1732   -28.9     2.6    30.9     2.1   -20.4     1.9
2010.1760   -23.2     2.6    31.4     2.1   -20.0     1.9
2010.1790   -25.4     2.6    32.3     2.1   -20.1     1.9
2010.1813   -28.2     2.5    32.0     2.2   -20.5     2.0
2010.1840   -24.7     2.6    32.8     2.1   -23.7     1.9
2010.1870   -32.0     2.6    32.4     2.1   -20.0     1.9
2010.1900   -24.6     2.6    31.2     2.1   -17.3     1.9
2010.1922   -28.1     2.5    31.3     2.2   -16.7     2.0
2010.1950   -28.5     2.6    30.1     2.1   -16.7     1.9
2010.1980   -31.3     2.6    30.5     2.1   -17.8     1.9
2010.2004   -33.2     2.6    30.2     2.1   -18.7     2.0
2010.2032   -31.0     2.6    31.1     2.1   -18.6     1.9
2010.2060   -27.9     2.6    30.7     2.1   -18.0     1.9
2010.2090   -28.4     2.6    29.7     2.1   -19.8     1.9
2010.2120   -28.1     2.6    30.6     2.1   -20.6     1.9
2010.2142   -32.4     2.6    30.2     2.1   -19.8     1.9
2010.2170   -31.4     2.6    30.1     2.1   -19.5     1.9
2010.2200   -29.9     2.6    30.5     2.1   -19.1     1.9
2010.2230   -32.0     2.6    30.4     2.1   -18.5     1.9
2010.2252   -34.0     2.6    31.4     2.1   -18.3     1.9
2010.2280   -28.2     2.6    31.4     2.1   -18.5     1.9
2010.2310   -31.7     2.6    30.0     2.1   -18.0     1.9
2010.2333   -32.8     2.6    30.3     2.1   -18.6     2.0
2010.2360   -34.1     2.6    30.3     2.1   -18.9     1.9
2010.2390   -31.3     2.6    30.5     2.1   -19.5     1.9
2010.2420   -27.6     2.6    29.9     2.2   -18.3     2.0
2010.2443   -30.2     2.7    29.7     2.3   -18.7     2.0
2010.2470   -29.1     2.6    30.2     2.1   -18.5     2.0
2010.2500   -27.1     2.6    29.6     2.3   -19.0     2.0
2010.2530   -29.8     2.7    29.9     2.3   -18.6     2.0
2010.2552   -33.5     2.6    28.5     2.2   -19.3     2.0
2010.2580   -29.4     2.6    29.9     2.3   -19.9     2.0
2010.2610   -29.3     2.8    28.7     2.4   -17.8     2.1
2010.2640   -30.4     3.2    29.8     2.7   -18.0     2.3
2010.2663   -30.2     2.6    30.6     2.3   -19.0     2.0
2010.2690   -32.7     2.6    29.6     2.2   -18.8     2.0
2010.2720   -28.0     2.6    29.4     2.2   -19.9     2.0
2010.2750   -29.4     2.6    30.2     2.2   -19.5     2.0
2010.2772   -29.7     2.7    28.3     2.3   -20.5     2.0
2010.2800   -26.6     2.7    29.3     2.3   -19.2     2.0
2010.2830   -28.2     2.6    29.9     2.1   -15.4     1.9
2010.2854   -23.9     2.7    28.5     2.3   -15.5     2.0
2010.2882   -30.4     2.6    29.1     2.2   -18.9     2.0
2010.2910   -30.1     2.6    30.1     2.1   -18.5     2.0
2010.2940   -25.4     2.6    30.8     2.1   -17.0     2.0
2010.2963   -32.1     2.6    29.7     2.1   -17.0     1.9
2010.2990   -29.1     2.6    29.3     2.1   -17.1     1.9
2010.3020   -28.4     2.6    30.5     2.3   -17.5     2.0
2010.3050   -28.7     2.6    29.2     2.2   -17.2     2.0
2010.3072   -29.9     2.6    30.6     2.1   -17.7     2.0
2010.3100   -26.5     2.6    29.0     2.3   -16.9     2.0
2010.3130   -28.9     2.6    29.9     2.2   -18.1     2.0
2010.3160   -33.3     2.6    29.5     2.1   -16.6     1.9
2010.3183   -29.1     2.6    28.8     2.1   -16.7     1.9
2010.3210   -29.0     2.6    30.8     2.1   -17.3     2.0
2010.3240   -30.6     2.6    30.3     2.1   -15.2     1.9
2010.3270   -29.4     2.6    29.3     2.2   -16.6     2.0
2010.3292   -30.4     2.6    29.1     2.1   -16.8     1.9
2010.3320   -32.8     2.6    30.1     2.1   -16.3     1.9
2010.3350   -29.2     2.8    29.4     2.3   -15.6     2.1
2010.3374   -37.0     2.9    29.0     2.5   -17.8     2.2
2010.3402   -34.8     2.6    28.1     2.2   -16.3     2.0
2010.3430   -34.4     2.6    28.6     2.1   -17.9     1.9
2010.3460   -34.0     2.6    28.5     2.1   -15.7     2.0
2010.3483   -29.4     2.6    30.0     2.1   -19.9     1.9
2010.3510   -28.6     2.6    30.0     2.1   -17.5     1.9
2010.3540   -31.4     2.6    30.8     2.1   -17.2     1.9
2010.3570   -36.6     2.6    29.2     2.1   -16.8     1.9
2010.3592   -31.7     2.6    28.2     2.1   -17.9     1.9
2010.3620   -25.9     2.6    27.6     2.1   -16.9     1.9
2010.3650   -27.2     2.6    27.9     2.1   -17.6     1.9
2010.3680   -30.5     2.6    26.2     2.1   -15.5     1.9
2010.3702   -31.8     2.5    27.4     2.2   -15.5     2.0
2010.3730   -34.0     2.6    27.0     2.1   -14.7     1.9
2010.3760   -32.0     2.6    27.3     2.1   -15.5     1.9
2010.3790   -31.8     2.5    28.3     2.2   -16.3     2.0
2010.3812   -29.2     2.6    27.8     2.2   -15.6     2.0
2010.3840   -31.6     2.6    26.8     2.3   -16.2     2.0
2010.3870   -30.1     2.6    27.9     2.1   -17.1     1.9
2010.3900   -28.9     2.6    28.8     2.1   -17.9     1.9
2010.3922   -34.1     2.6    28.6     2.1   -15.8     1.9
2010.3950   -30.7     2.6    28.0     2.1   -17.6     1.9
2010.3980   -33.5     2.6    26.5     2.1   -19.9     1.9
2010.4003   -29.9     2.6    28.2     2.1   -14.5     1.9
2010.4030   -28.6     2.6    27.6     2.1   -16.3     1.9
2010.4060   -32.6     2.6    27.2     2.1   -17.9     1.9
2010.4090   -26.2     2.9    27.7     2.5   -15.4     2.2
2010.4113   -30.8     2.8    27.9     2.4   -16.2     2.1
2010.4140   -28.3     2.6    26.3     2.2   -15.6     2.0
2010.4170   -24.0     2.6    26.4     2.1   -15.6     1.9
2010.4200   -29.7     2.6    26.0     2.1   -15.6     1.9
2010.4222   -27.9     2.5    27.1     2.2   -13.8     2.0
2010.4250   -28.0     2.6    27.2     2.2   -13.7     2.0
2010.4280   -28.3     2.6    27.0     2.1   -14.6     1.9
2010.4310   -26.2     2.6    25.3     2.1   -14.5     1.9
2010.4333   -27.8     2.6    26.4     2.1   -13.4     1.9
2010.4360   -26.8     2.6    26.4     2.1   -14.9     1.9
2010.4390   -22.5     2.6    25.4     2.1   -16.6     1.9
2010.4420   -20.7     2.6    26.2     2.1   -14.3     1.9
2010.4442   -30.5     2.6    26.3     2.1   -16.1     1.9
2010.4470   -30.1     2.6    25.8     2.1   -16.2     1.9
2010.4500   -27.9     2.6    25.1     2.1   -14.2     1.9
2010.4523   -26.5     2.6    24.8     2.1   -14.7     1.9
2010.4552   -25.9     2.6    24.9     2.1   -13.2     1.9
2010.4580   -28.6     2.6    26.2     2.2   -13.9     2.0
2010.4610   -35.7     2.5    26.4     2.2   -16.3     2.0
2010.4633   -27.8     2.6    25.0     2.1   -15.0     1.9
2010.4660   -22.8     2.6    24.2     2.1   -12.5     1.9
2010.4690   -25.9     2.5    25.4     2.1   -14.4     2.0
2010.4720   -23.2     2.6    24.5     2.1   -16.2     1.9
2010.4742   -25.3     2.6    24.3     2.1   -15.0     1.9
2010.4770   -23.5     2.6    23.5     2.1   -15.4     1.9
2010.4800   -23.8     2.6    24.6     2.1   -15.3     2.0
2010.4830   -19.8     2.6    23.4     2.2   -15.7     2.0
2010.4853   -23.4     2.6    23.6     2.2   -15.2     2.0
2010.4880   -22.7     2.6    22.4     2.1   -16.0     2.0
2010.4910   -22.3     2.6    22.5     2.1   -15.0     1.9
2010.4940   -23.4     2.5    23.7     2.2   -14.9     2.0
2010.4962   -23.3     2.6    24.0     2.2   -13.7     2.0
2010.4990   -20.5     2.6    23.4     2.1   -14.0     1.9
2010.5020   -22.6     2.6    22.7     2.1   -16.2     1.9
2010.5043   -24.5     2.6    23.5     2.1   -15.4     1.9
2010.5072   -21.0     2.6    23.0     2.1   -15.4     1.9
2010.5100   -22.0     2.5    23.1     2.1   -16.0     2.0
2010.5130   -22.7     2.6    23.8     2.1   -16.0     1.9
2010.5153   -25.7     2.6    23.5     2.1   -15.6     1.9
2010.5180   -26.0     2.5    23.1     2.1   -14.6     2.0
2010.5210   -22.3     2.6    23.5     2.1   -14.9     1.9
2010.5240   -20.1     2.4    23.8     2.1   -16.9     1.9
2010.5263   -25.5     2.5    22.7     2.1   -17.8     2.0
2010.5290   -19.8     2.6    23.2     2.1   -17.5     1.9
2010.5320   -18.3     2.6    20.9     2.1   -14.7     1.9
2010.5350   -16.0     2.6    22.6     2.1   -14.6     1.9
2010.5373   -21.7     2.6    22.6     2.1   -17.4     1.9
2010.5400   -18.6     2.5    22.1     2.1   -16.3     2.0
2010.5430   -19.2     2.5    23.2     2.1   -16.4     2.0
2010.5460   -16.5     2.6    21.2     2.1   -17.6     1.9
2010.5483   -15.2     2.4    22.0     2.1   -16.9     1.9
2010.5510   -16.3     2.5    23.6     2.1   -17.3     2.0
2010.5540   -16.5     2.5    22.4     2.1   -17.1     2.0
2010.5570   -22.2     2.6    23.3     2.1   -19.5     1.9
2010.5592   -14.6     2.5    21.6     2.1   -17.7     2.0
2010.5620   -13.5     2.5    20.6     2.1   -17.3     2.0
2010.5650   -17.6     2.6    21.8     2.1   -15.6     1.9
2010.5673   -19.6     2.6    19.7     2.1   -16.7     1.9
2010.5701   -13.2     2.6    20.6     2.1   -15.3     1.9
2010.5730   -12.1     2.6    21.3     2.1   -16.2     1.9
2010.5760   -16.4     2.6    19.8     2.1   -16.2     1.9
2010.5783   -14.2     2.6    21.2     2.1   -18.6     2.0
2010.5810   -15.6     2.5    20.2     2.1   -17.8     2.0
2010.5840   -12.5     2.4    21.1     2.1   -15.9     1.9
2010.5870   -14.9     2.4    20.4     2.1   -16.5     1.9
2010.5893   -11.2     2.6    19.1     2.2   -14.9     2.0
2010.5920   -13.0     3.0    19.1     2.6   -15.8     2.2
2010.5950   -18.9     2.6    21.2     2.1   -16.2     1.9
2010.5980   -12.0     2.5    20.7     2.1   -16.2     2.0
2010.6003   -12.7     2.5    20.6     2.1   -15.7     2.0
2010.6030   -16.4     2.6    19.8     2.1   -17.2     1.9
2010.6060   -12.0     2.6    19.9     2.1   -16.5     1.9
2010.6090   -16.0     2.5    18.9     2.1   -15.7     2.0
2010.6112   -14.9     2.6    19.5     2.1   -15.4     1.9
2010.6140   -15.9     2.6    19.9     2.1   -14.7     1.9
2010.6170   -11.5     2.5    19.6     2.1   -15.7     2.0
2010.6193    -8.2     2.5    20.1     2.1   -15.6     2.0
2010.6221    -7.8     2.6    19.9     2.1   -15.3     1.9
2010.6250   -17.6     2.6    18.2     2.1   -14.6     1.9
2010.6280   -10.3     2.5    19.0     2.1   -15.1     2.0
2010.6303   -10.7     2.6    19.6     2.1   -14.6     1.9
2010.6330    -9.3     2.6    20.1     2.1   -16.7     1.9
2010.6360   -11.1     2.4    19.6     2.1   -14.9     1.9
2010.6390    -6.5     2.5    19.7     2.1   -13.9     2.0
2010.6413    -7.5     2.5    17.9     2.1   -16.0     2.0
2010.6440   -10.3     2.5    18.2     2.1   -14.7     2.0
2010.6470    -9.6     2.6    19.2     2.2   -15.3     2.0
2010.6500    -7.5     2.6    19.9     2.1   -17.0     2.0
2010.6523    -7.7     2.6    20.3     2.1   -17.6     1.9
2010.6550    -9.5     2.6    19.2     2.2   -17.5     2.0
2010.6580    -7.4     2.6    19.9     2.1   -16.1     1.9
2010.6610    -8.4     2.4    20.0     2.1   -16.2     1.9
2010.6632   -11.4     2.5    19.7     2.1   -17.0     2.0
2010.6660    -3.9     2.4    20.2     2.1   -17.5     1.9
2010.6690    -9.4     2.4    19.6     2.1   -16.5     1.9
2010.6720    -6.4     2.6    20.1     2.1   -18.7     1.9
2010.6741    -4.9     2.4    19.2     2.1   -15.6     1.9
2010.6770    -4.4     2.4    18.6     2.1   -15.7     1.9
2010.6800    -6.0     2.4    18.3     2.1   -15.2     1.9
2010.6823    -3.7     2.6    18.8     2.1   -14.9     1.9
2010.6850    -6.5     2.6    17.7     2.1   -14.0     1.9
2010.6880    -5.4     2.6    18.4     2.1   -16.1     1.9
2010.6910    -4.0     2.4    17.8     2.1   -14.8     1.9
2010.6933    -5.1     2.4    19.2     2.1   -15.0     1.9
2010.6960    -0.7     2.5    18.5     2.1   -13.0     2.0
2010.6990     1.5     2.4    19.9     2.1   -14.8     1.9
2010.7020    -0.3     2.5    18.6     2.1   -13.2     2.0
2010.7043    -4.0     2.6    19.0     2.1   -14.3     1.9
2010.7070    -7.7     2.6    17.8     2.1   -14.1     1.9
2010.7100    -5.7     2.6    17.9     2.1   -15.2     1.9
2010.7130    -3.3     2.4    18.1     2.1   -14.5     1.9
2010.7153    -1.7     2.4    19.6     2.1   -14.4     1.9
2010.7180    -3.0     2.4    18.1     2.1   -14.3     1.9
2010.7210    -4.5     2.5    17.5     2.1   -11.6     2.0
2010.7240    -6.1     2.6    18.3     2.1   -16.1     1.9
2010.7261    -9.0     2.6    17.7     2.1   -15.8     1.9
2010.7290    -4.2     2.6    20.1     2.1   -16.5     1.9
2010.7320    -7.4     2.6    19.4     2.2   -15.6     2.0
2010.7343    -4.2     2.6    16.2     2.1   -15.6     1.9
2010.7371    -0.2     2.5    16.2     2.1   -16.6     2.0
