% site name: YMER
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.5540    -7.2     3.7    28.6     1.7   -40.4     1.3
2010.5570    -4.2     3.7    28.4     1.7   -39.0     1.3
2010.5592    -4.0     3.7    28.6     1.7   -38.1     1.3
2010.5620    -2.2     3.6    26.8     1.7   -38.2     1.2
2010.5650    -1.8     3.8    28.1     1.7   -35.8     1.3
2010.5673   -10.0     3.7    26.7     1.7   -39.0     1.3
2010.5701    -3.7     3.8    27.4     1.7   -37.3     1.3
2010.5730     1.5     4.0    27.2     1.7   -37.5     1.3
2010.5760    -8.0     3.9    26.5     1.8   -38.7     1.3
2010.5783    -4.4     3.8    27.8     1.7   -38.6     1.3
2010.5810   -11.5     3.6    26.9     1.7   -38.4     1.2
2010.5840    -9.8     3.7    26.7     1.7   -39.8     1.3
2010.5870     0.0     3.7    26.6     1.7   -38.7     1.3
2010.5893    -5.2     3.9    26.8     1.8   -37.4     1.3
2010.5920    -1.6     4.0    26.3     1.8   -36.5     1.4
2010.5950    -2.8     3.7    28.0     1.7   -37.9     1.3
2010.5980    -6.0     3.7    28.3     1.7   -38.3     1.3
2010.6003   -10.5     3.6    28.4     1.7   -36.9     1.2
2010.6030   -11.3     3.6    27.8     1.7   -36.3     1.2
2010.6060    -5.4     3.7    27.3     1.7   -37.4     1.3
2010.6090    -9.9     3.7    26.6     1.7   -37.9     1.3
2010.6112    -5.3     3.7    27.6     1.7   -36.7     1.3
2010.6140    -6.4     3.7    27.9     1.7   -36.0     1.3
2010.6170    -5.3     3.6    25.4     1.7   -35.8     1.2
2010.6193    -0.7     3.7    26.9     1.7   -35.8     1.3
2010.6221   -11.7     3.7    26.5     1.7   -39.3     1.3
2010.6250   -13.5     3.7    24.8     1.7   -37.1     1.3
2010.6280    -6.5     3.6    26.1     1.7   -35.9     1.2
2010.6303    -6.7     3.6    25.1     1.7   -36.3     1.2
2010.6330    -8.4     3.7    24.8     1.7   -36.1     1.3
2010.6360   -14.1     3.6    25.7     1.7   -35.5     1.2
2010.6390    -6.2     3.6    26.1     1.7   -35.6     1.2
2010.6413    -7.4     3.6    25.5     1.7   -38.1     1.2
2010.6440    -9.0     3.6    25.7     1.7   -35.8     1.2
2010.6470    -9.1     4.1    25.4     1.8   -37.5     1.4
2010.6500     0.2     4.0    26.9     1.8   -36.8     1.4
2010.6523    -8.3     3.8    26.6     1.8   -38.5     1.3
2010.6550    -6.8     4.0    25.9     1.8   -39.4     1.4
2010.6580    -7.9     3.8    25.9     1.7   -37.5     1.3
2010.6610    -9.1     3.5    26.7     1.7   -38.2     1.3
2010.6632   -15.7     3.6    26.4     1.7   -37.9     1.2
2010.6660    -9.2     3.6    26.6     1.7   -37.3     1.2
2010.6690    -8.9     3.6    26.4     1.7   -36.1     1.2
2010.6720    -4.0     3.7    28.6     1.7   -36.6     1.3
2010.6741    -4.2     3.5    27.8     1.7   -37.1     1.3
2010.6770    -9.3     3.5    26.2     1.7   -35.3     1.3
2010.6800   -12.1     3.6    26.7     1.7   -36.1     1.2
2010.6823    -3.4     3.6    26.0     1.7   -36.7     1.2
2010.6850    -7.9     3.8    26.0     1.7   -35.7     1.3
2010.6880    -8.0     3.6    26.2     1.7   -36.4     1.3
2010.6910   -11.4     3.6    26.1     1.7   -34.6     1.3
2010.6933    -5.1     3.5    26.2     1.7   -35.0     1.2
2010.6960    -5.5     3.6    26.2     1.7   -34.4     1.2
2010.6990    -5.8     3.6    27.2     1.7   -36.0     1.2
