% site name: JGBL
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.5434   -16.4     3.8    34.3     1.7   -41.5     1.2
2009.5461    -0.1     3.8    38.3     1.7   -44.9     1.2
2009.5490   -17.0     3.8    34.3     1.7   -44.8     1.2
2009.5520   -18.0     3.7    35.3     1.7   -43.8     1.2
2009.5544   -20.9     3.9    35.8     1.7   -42.8     1.2
2009.5572   -17.6     3.8    34.4     1.7   -43.7     1.2
2009.5600   -11.0     3.8    36.1     1.7   -42.3     1.2
2009.5630   -11.1     3.8    34.4     1.7   -44.9     1.2
2009.5654   -14.9     3.8    32.7     1.7   -41.8     1.2
2009.5681   -20.4     3.8    34.2     1.7   -43.8     1.2
2009.5710   -17.6     3.7    34.5     1.7   -43.4     1.2
2009.5740   -14.1     3.7    35.2     1.7   -44.5     1.2
2009.5762   -14.1     3.7    36.0     1.7   -43.7     1.2
2009.5791   -11.6     3.8    34.2     1.7   -44.8     1.2
2009.5820   -16.9     3.7    33.5     1.7   -44.2     1.2
2009.5844   -16.4     3.8    33.3     1.7   -44.2     1.2
2009.5872   -13.7     3.7    33.5     1.7   -43.9     1.2
2009.5900   -13.1     3.7    34.9     1.7   -43.6     1.2
2009.5930   -13.0     3.7    34.3     1.7   -42.4     1.2
2009.5954   -16.4     3.8    33.7     1.7   -42.3     1.2
2009.5981   -19.8     3.8    33.9     1.7   -43.2     1.2
2009.6010   -15.2     3.8    34.1     1.7   -43.0     1.2
2009.6040   -15.9     3.7    34.2     1.7   -44.2     1.2
2009.6064   -15.3     3.7    35.2     1.7   -42.9     1.2
2009.6092   -14.4     3.7    34.5     1.7   -42.1     1.2
2009.6120   -20.3     3.7    33.6     1.7   -43.6     1.2
2009.6150   -13.5     3.7    34.5     1.7   -42.4     1.2
2009.6174   -10.3     3.8    35.2     1.7   -42.4     1.2
2009.6201   -12.4     3.7    34.2     1.7   -42.2     1.2
2009.6230   -13.8     3.7    34.4     1.7   -41.7     1.2
2009.6260   -18.0     3.7    34.3     1.7   -42.6     1.2
2009.6282   -12.8     3.7    33.1     1.7   -42.8     1.2
2009.6311    -9.4     3.7    33.9     1.7   -42.0     1.2
2009.6340   -13.4     3.7    34.3     1.7   -41.9     1.2
2009.6370   -16.0     3.8    34.5     1.7   -41.2     1.2
2009.6392   -15.8     3.8    32.4     1.7   -43.3     1.2
2009.6420   -15.9     3.9    33.4     1.7   -41.2     1.2
2009.6450   -22.6     3.8    34.3     1.7   -41.4     1.2
2009.6474   -18.2     3.8    34.2     1.7   -41.8     1.2
2009.6501   -11.1     3.8    34.0     1.7   -41.4     1.2
2009.6530   -21.5     3.8    33.8     1.7   -43.3     1.2
2009.6560   -11.1     3.8    32.5     1.7   -41.6     1.2
2009.6584   -16.9     3.7    33.1     1.7   -43.4     1.2
2009.6612   -13.0     3.7    33.0     1.7   -41.3     1.2
2009.6640   -13.6     3.8    33.0     1.7   -43.4     1.2
2009.6670    -8.4     3.8    33.9     1.7   -42.0     1.2
2009.6694    -7.1     3.8    32.7     1.7   -41.3     1.2
2009.6721   -14.0     3.8    33.4     1.7   -41.5     1.2
2009.6750    -8.9     3.7    34.2     1.7   -41.0     1.2
2009.6780   -16.4     3.8    35.1     1.7   -42.4     1.2
2009.6804   -16.3     3.8    34.0     1.7   -42.4     1.2
2009.6831   -19.4     3.8    35.4     1.7   -40.7     1.2
2009.6860   -20.3     3.7    35.4     1.7   -41.9     1.2
2009.6890   -16.4     3.7    34.9     1.7   -42.1     1.2
2009.6912   -13.4     3.8    32.9     1.7   -42.0     1.2
