% site name: BLAS
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.6092   -14.2     3.6    29.1     1.7   -47.8     1.2
2009.6120   -18.9     3.6    28.7     1.7   -47.7     1.2
2009.6150   -13.2     3.7    29.1     1.7   -48.4     1.2
2009.6174   -15.1     3.7    29.6     1.7   -47.9     1.2
2009.6201   -12.5     3.7    28.0     1.7   -47.5     1.2
2009.6230   -11.4     3.7    28.6     1.7   -46.6     1.2
2009.6260   -17.1     3.6    28.8     1.7   -47.9     1.2
2009.6282   -12.4     3.6    28.3     1.7   -47.1     1.2
2009.6311    -9.2     3.6    28.6     1.7   -47.7     1.2
2009.6340   -13.9     7.4    28.3     2.4   -45.5     1.4
2009.6370   -19.7     3.8    28.5     1.7   -47.5     1.2
2009.6392    -9.8     3.8    26.5     1.7   -46.4     1.2
2009.6420   -19.4     3.8    28.3     1.7   -46.2     1.2
2009.6450   -21.0     3.7    28.5     1.7   -46.1     1.2
2009.6474   -21.0     3.7    28.4     1.7   -47.9     1.2
2009.6501   -12.6     3.7    27.7     1.7   -46.8     1.2
2009.6530   -26.6     3.7    27.3     1.7   -48.7     1.2
2009.6560   -10.0     3.7    26.9     1.7   -47.0     1.2
2009.6584   -15.8     3.6    27.5     1.7   -47.7     1.2
2009.6612   -18.9     3.6    27.5     1.7   -47.2     1.2
2009.6640    -9.3     3.8    27.3     1.7   -48.1     1.2
2009.6670   -13.7     3.7    27.6     1.7   -47.4     1.2
2009.6694    -9.2     3.6    27.7     1.7   -46.8     1.2
2009.6721    -9.2     3.7    28.9     1.7   -46.9     1.2
2009.6750   -14.8     3.7    29.2     1.7   -46.8     1.2
2009.6780   -12.8     3.7    29.0     1.7   -47.3     1.2
2009.6804   -16.2     3.7    29.1     1.7   -47.6     1.2
2009.6831   -21.3     3.7    29.7     1.7   -47.0     1.2
