% site name: DKSG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.8100   -37.2     3.6    51.2     1.7   -21.3     1.9
2008.8124   -33.6     3.5    50.4     1.7   -19.6     1.9
2008.8151   -29.6     3.5    50.1     1.7   -20.9     1.9
2008.8180   -33.5     3.5    50.2     1.7   -20.5     1.9
2008.8210   -30.8     3.5    49.2     1.7   -21.0     1.9
2008.8233   -37.5     3.5    50.6     1.7   -20.1     1.9
2008.8260   -38.5     3.7    49.9     1.7   -21.1     1.9
2008.8290   -36.3     3.7    49.8     1.7   -21.2     1.9
2008.8320   -31.8     3.6    49.6     1.7   -21.7     1.9
2008.8343   -34.1     3.6    49.0     1.7   -24.2     1.9
2008.8371   -39.1     3.6    49.1     1.7   -22.8     1.9
2008.8400   -39.9     3.5    48.0     1.7   -21.1     1.9
2008.8430   -38.6     3.6    48.1     1.7   -20.3     1.9
2008.8453   -38.3     3.5    48.5     1.7   -22.6     1.9
2008.8480   -36.5     3.5    47.0     1.7   -22.0     1.9
2008.8510   -38.4     3.6    47.6     1.7   -22.3     1.9
2008.8540   -35.6     3.6    47.8     1.7   -21.3     1.9
2008.8563   -37.3     3.6    48.3     1.7   -20.8     1.9
2008.8590   -31.9     3.6    48.1     1.7   -20.6     1.9
2008.8620   -31.4     3.6    48.5     1.7   -20.0     1.9
2008.8650   -32.8     3.6    49.4     1.7   -20.9     1.9
2008.8671   -28.9     3.6    49.5     1.7   -21.9     1.9
2008.8700   -33.6     3.5    48.9     1.7   -21.1     1.9
2008.8730   -37.3     3.6    48.7     1.7   -21.8     1.9
2008.8753   -35.9     3.6    48.4     1.7   -21.5     1.9
2008.8781   -31.0     3.5    48.2     1.7   -21.6     1.9
2008.8810   -33.6     3.6    47.7     1.7   -20.0     1.9
2008.8840   -30.9     3.5    46.4     1.7   -22.9     1.9
2008.8863   -34.9     3.6    46.7     1.7   -22.2     1.9
2008.8891   -35.7     3.6    46.8     1.7   -20.7     1.9
2008.8920   -33.4     3.6    47.0     1.7   -22.4     1.9
2008.8950   -36.1     3.5    47.3     1.7   -23.0     1.9
2008.8973   -35.2     3.6    46.2     1.7   -21.6     1.9
2008.9001   -32.1     3.6    46.9     1.7   -20.7     1.9
2008.9030   -32.2     3.7    47.7     1.7   -21.3     1.9
2008.9060   -32.3     3.6    46.8     1.7   -22.2     1.9
2008.9083   -30.1     3.5    48.4     1.7   -21.9     1.9
2008.9110   -32.6     3.6    48.8     1.7   -20.0     1.9
2008.9140   -30.0     3.5    48.1     1.7   -20.3     1.9
2008.9170   -31.1     3.6    48.6     1.7   -19.0     1.9
2008.9191   -32.1     3.5    46.2     1.7   -19.3     1.9
2008.9220   -30.0     3.5    47.1     1.7   -18.9     1.9
2008.9250   -30.6     3.5    47.5     1.7   -18.8     1.9
2008.9273   -29.4     3.5    45.0     1.7   -19.9     1.9
2008.9301   -23.8     3.5    46.1     1.7   -20.4     1.9
2008.9330   -29.2     3.5    46.9     1.7   -20.0     1.9
2008.9360   -27.2     3.5    45.4     1.7   -21.1     1.9
2008.9383   -33.8     3.5    47.1     1.7   -21.6     1.9
2008.9410   -27.5     3.5    47.5     1.7   -21.1     1.9
2008.9440   -23.3     3.5    47.3     1.7   -22.5     1.9
2008.9470   -26.9     3.6    47.7     1.7   -21.4     1.9
2008.9493   -29.8     3.5    46.2     1.7   -18.8     1.9
2008.9521   -31.8     3.5    47.3     1.7   -18.9     1.9
2008.9550   -28.3     3.5    45.7     1.7   -19.4     1.9
2008.9580   -27.6     3.5    47.2     1.7   -19.9     1.9
2008.9603   -25.5     3.5    47.5     1.7   -19.5     1.9
2008.9630   -27.5     3.6    47.1     1.7   -22.0     1.9
2008.9660   -26.3     3.5    46.0     1.7   -20.2     1.9
2008.9690   -25.7     3.6    45.8     1.7   -19.2     1.9
2008.9713   -30.1     3.5    46.2     1.7   -20.6     1.9
2008.9740   -27.9     3.5    45.9     1.7   -19.6     1.9
2008.9770   -32.9     3.6    45.4     1.7   -21.3     1.9
2008.9794   -28.0     3.5    45.5     1.7   -19.7     1.9
2008.9821   -27.9     3.6    46.8     1.7   -19.9     1.9
2008.9850   -30.4     3.5    45.5     1.7   -19.9     1.9
2008.9880   -30.7     3.5    46.8     1.7   -20.0     1.9
2008.9903   -31.8     3.5    46.8     1.7   -19.8     1.9
2008.9931   -35.4     3.5    46.1     1.7   -19.1     1.9
2008.9960   -32.3     3.5    45.3     1.7   -19.9     1.9
2008.9990   -31.7     3.5    46.0     1.7   -18.3     1.9
2009.0013   -31.9     3.6    45.4     1.7   -19.5     1.9
2009.0041   -33.3     3.5    47.3     1.7   -18.5     1.9
2009.0070   -34.5     3.7    47.3     1.7   -19.4     1.9
2009.0100   -31.9     3.6    46.0     1.7   -19.5     1.9
2009.0123   -33.1     3.5    45.4     1.7   -18.3     1.9
2009.0151   -31.6     3.6    45.9     1.7   -17.3     1.9
2009.0180   -29.9     3.6    46.2     1.7   -17.8     1.9
2009.0210   -31.6     3.6    45.6     1.7   -18.2     1.9
2009.0233   -33.3     3.6    45.0     1.7   -19.3     1.9
2009.0260   -29.4     3.6    43.8     1.7   -19.9     1.9
2009.0290   -30.6     3.6    44.4     1.7   -19.7     1.9
2009.0314   -30.6     3.6    44.6     1.7   -20.3     1.9
2009.0341   -28.3     3.6    44.0     1.7   -19.7     1.9
2009.0370   -29.4     3.5    43.5     1.7   -20.2     1.9
2009.0400   -31.8     3.6    43.8     1.7   -18.9     1.9
2009.0423   -35.7     3.5    43.4     1.7   -20.0     1.9
2009.0451   -31.9     3.5    44.6     1.7   -19.4     1.9
2009.0480   -28.6     3.6    43.0     1.7   -19.0     1.9
2009.0510   -29.6     3.5    42.5     1.7   -18.5     1.9
2009.0533   -32.5     3.6    43.5     1.7   -19.2     1.9
2009.0561   -34.2     3.5    43.0     1.7   -18.5     1.9
2009.0590   -36.9     3.5    42.1     1.7   -19.6     1.9
2009.0620   -35.0     3.5    42.0     1.7   -19.5     1.9
2009.0643   -35.5     3.5    41.7     1.7   -19.5     1.9
2009.0671   -39.9     3.5    41.7     1.7   -19.7     1.9
2009.0700   -29.9     3.6    42.4     1.7   -19.2     1.9
2009.0730   -23.6     3.6    42.8     1.7   -20.1     1.9
2009.0753   -31.0     3.6    43.4     1.7   -19.0     1.9
2009.0780   -28.2     3.5    42.3     1.7   -20.1     1.9
2009.0810   -33.9     3.6    43.1     1.7   -18.9     1.9
2009.0834   -30.9     3.5    43.3     1.7   -19.0     1.9
2009.0861   -27.6     3.6    43.7     1.7   -18.0     1.9
2009.0890   -30.3     3.5    43.8     1.7   -18.3     1.9
2009.0920   -34.4     3.5    44.3     1.7   -18.8     1.9
2009.0944   -34.8     3.5    42.8     1.7   -18.1     1.9
2009.0971   -32.5     3.6    43.4     1.7   -18.8     1.9
2009.1000   -25.9     3.6    43.0     1.7   -19.5     1.9
2009.1030   -19.3     3.5    43.7     1.7   -18.7     1.9
2009.1053   -18.4     3.5    43.5     1.7   -19.4     1.9
2009.1081   -28.5     3.5    42.4     1.7   -19.3     1.9
2009.1110   -31.4     3.5    42.1     1.7   -18.5     1.9
2009.1140   -33.8     3.5    43.1     1.7   -16.6     1.9
2009.1164   -33.2     3.6    42.9     1.7   -17.6     1.9
2009.1191   -37.0     3.5    42.4     1.7   -16.4     1.9
2009.1220   -33.0     3.5    40.5     1.7   -18.0     1.9
2009.1250   -25.6     3.6    41.3     1.7   -18.5     1.9
2009.1273   -28.5     3.5    42.0     1.7   -18.3     1.9
2009.1300   -24.4     3.5    42.5     1.7   -17.4     1.9
2009.1330   -25.7     3.6    42.0     1.7   -18.0     1.9
2009.1354   -27.8     3.5    40.9     1.7   -17.6     1.9
2009.1383   -29.0     3.5    40.3     1.7   -18.9     1.9
2009.1410   -31.1     3.5    40.4     1.7   -17.4     1.9
2009.1440   -27.0     3.6    40.5     1.7   -19.0     1.9
2009.1464   -31.2     3.5    39.3     1.7   -19.6     1.9
2009.1491   -31.1     3.6    39.9     1.7   -17.6     1.9
2009.1520   -29.5     3.6    42.2     1.7   -16.9     1.9
2009.1550   -33.0     3.5    42.3     1.7   -18.6     1.9
2009.1573   -31.8     3.6    40.3     1.7   -19.3     1.9
2009.1601   -33.1     3.6    40.2     1.7   -18.1     1.9
2009.1630   -31.3     3.5    39.4     1.7   -18.5     1.9
2009.1660   -31.8     3.6    40.7     1.7   -19.5     1.9
2009.1684   -30.9     3.5    40.6     1.7   -18.3     1.9
2009.1711   -29.9     3.7    40.5     1.7   -19.1     1.9
2009.1740   -32.0     3.5    40.9     1.7   -18.2     1.9
2009.1770   -28.6     3.6    40.2     1.7   -18.8     1.9
2009.1793   -27.5     3.6    40.7     1.7   -18.6     1.9
2009.1821   -28.7     3.5    40.1     1.7   -18.6     1.9
2009.1850   -31.4     3.6    39.8     1.7   -18.6     1.9
2009.1874   -35.2     3.5    40.4     1.7   -20.0     1.9
2009.1903   -34.0     3.6    39.3     1.7   -19.5     1.9
2009.1930   -32.4     3.6    40.5     1.7   -17.9     1.9
2009.1960   -30.8     3.6    38.6     1.7   -18.8     1.9
2009.1984   -33.5     3.5    39.5     1.7   -17.5     1.9
2009.2011   -27.9     3.6    40.5     1.7   -17.6     1.9
2009.2040   -31.5     3.6    39.8     1.7   -20.8     1.9
2009.2070   -34.6     3.5    40.0     1.7   -20.0     1.9
2009.2093   -34.1     3.5    39.1     1.7   -19.6     1.9
2009.2121   -35.3     3.6    39.9     1.7   -19.7     1.9
2009.2150   -33.7     3.5    40.0     1.7   -19.3     1.9
2009.2180   -28.8     3.5    39.5     1.7   -19.7     1.9
2009.2204   -29.8     3.6    38.5     1.7   -20.0     1.9
2009.2231   -32.7     3.5    38.6     1.7   -19.8     1.9
2009.2260   -33.9     3.5    38.8     1.7   -17.3     1.9
2009.2290   -33.8     3.6    39.5     1.7   -19.2     1.9
2009.2313   -30.9     3.6    40.2     1.7   -18.5     1.9
2009.2341   -28.4     3.5    40.7     1.7   -18.6     1.9
2009.2370   -31.4     3.5    40.0     1.7   -18.6     1.9
2009.2400   -31.9     3.6    39.3     1.7   -17.6     1.9
2009.2423   -30.0     3.5    40.6     1.7   -16.2     1.9
2009.2450   -28.6     3.6    40.5     1.7   -16.6     1.9
2009.2480   -26.4     3.5    40.4     1.7   -18.7     1.9
2009.2504   -28.4     3.5    40.4     1.7   -17.3     1.9
2009.2532   -31.6     3.5    40.3     1.7   -16.4     1.9
2009.2560   -36.8     3.5    39.6     1.7   -15.9     1.9
2009.2590   -34.1     3.5    39.1     1.7   -17.5     1.9
2009.2614   -34.7     3.5    38.7     1.7   -17.5     1.9
2009.2641   -33.8     3.5    38.3     1.7   -17.1     1.9
2009.2670   -35.0     3.5    38.3     1.7   -16.5     1.9
2009.2700   -32.0     3.5    38.8     1.7   -16.7     1.9
2009.2724   -34.8     3.6    38.3     1.7   -16.8     1.9
2009.2751   -33.8     3.5    38.3     1.7   -18.7     1.9
2009.2780   -31.1     3.5    39.4     1.7   -18.6     1.9
2009.2810   -32.7     3.5    37.1     1.7   -19.1     1.9
2009.2834   -37.1     3.5    38.0     1.7   -17.2     1.9
2009.2861   -35.2     3.5    37.0     1.7   -16.9     1.9
2009.2890   -37.7     3.5    37.8     1.7   -15.7     1.9
2009.2920   -37.4     3.5    36.8     1.7   -17.2     1.9
2009.2943   -34.3     3.6    37.0     1.7   -17.7     1.9
2009.2971   -31.0     3.5    37.8     1.7   -16.6     1.9
2009.3000   -35.2     3.5    38.5     1.7   -18.2     1.9
2009.3024   -31.7     3.6    36.9     1.7   -17.0     1.9
2009.3052   -31.6     3.5    38.6     1.7   -14.7     1.9
2009.3080   -33.7     3.5    38.3     1.7   -16.3     1.9
2009.3110   -34.3     3.5    38.6     1.7   -15.4     1.9
2009.3134   -29.5     3.5    38.2     1.7   -16.1     1.9
2009.3161   -30.6     3.5    37.9     1.7   -16.3     1.9
2009.3190   -36.2     3.5    37.6     1.7   -17.4     1.9
2009.3220   -33.5     3.5    36.8     1.7   -15.6     1.9
2009.3243   -27.5     3.5    37.8     1.7   -16.2     1.9
2009.3271   -31.1     3.5    37.3     1.7   -15.6     1.9
2009.3300   -30.4     3.5    38.4     1.7   -18.1     1.9
2009.3330   -29.1     3.5    37.2     1.7   -15.5     1.9
2009.3354   -36.5     3.5    38.3     1.7   -16.3     1.9
2009.3381   -30.5     3.5    37.8     1.7   -17.2     1.9
2009.3410   -26.9     3.5    38.5     1.7   -15.2     1.9
2009.3440   -27.4     3.5    38.6     1.7   -16.4     1.9
2009.3463   -28.4     3.5    37.6     1.7   -16.7     1.9
2009.3491   -31.7     3.5    37.5     1.7   -16.0     1.9
2009.3520   -32.0     3.5    36.9     1.7   -16.5     1.9
2009.3550   -28.8     3.4    37.2     1.7   -17.0     1.9
2009.3572   -27.8     3.5    38.4     1.7   -16.2     1.9
2009.3600   -27.1     3.5    37.3     1.7   -16.7     1.9
2009.3630   -26.8     3.6    37.1     1.7   -17.3     1.9
2009.3654   -28.9     3.5    36.6     1.7   -16.3     1.9
2009.3681   -29.2     3.5    37.6     1.7   -16.3     1.9
2009.3710   -30.1     3.5    37.8     1.7   -15.1     1.9
2009.3740   -26.7     3.5    37.5     1.7   -15.2     1.9
2009.3764   -30.3     3.5    38.1     1.7   -15.3     1.9
2009.3791   -32.6     3.5    38.1     1.7   -14.8     1.9
2009.3820   -27.7     3.6    38.2     1.7   -16.1     1.9
2009.3850   -27.6     3.5    38.3     1.7   -15.4     1.9
2009.3874   -28.0     3.5    38.5     1.7   -14.7     1.9
2009.3901   -29.8     3.5    38.0     1.7   -15.0     1.9
2009.3930   -28.6     3.5    38.0     1.7   -15.4     1.9
2009.3960   -26.9     3.5    36.9     1.7   -15.4     1.9
2009.3984   -27.0     3.5    37.0     1.7   -15.9     1.9
2009.4011   -27.4     3.4    37.2     1.7   -16.0     1.9
2009.4040   -22.9     3.4    38.3     1.7   -13.3     1.9
2009.4070   -27.1     3.5    37.0     1.7   -15.6     1.9
2009.4093   -27.4     3.5    38.0     1.7   -15.4     1.9
2009.4120   -26.2     3.4    37.3     1.7   -13.5     1.9
2009.4150   -31.0     3.4    35.8     1.7   -14.1     1.9
2009.4174   -30.8     3.4    37.7     1.7   -13.2     1.9
2009.4202   -30.4     3.5    37.8     1.7   -15.3     1.9
2009.4230   -34.7     3.5    36.5     1.7   -13.2     1.9
2009.4260   -28.2     3.5    36.2     1.7   -13.2     1.9
2009.4284   -29.3     3.5    36.5     1.7   -14.7     1.9
2009.4311   -30.8     3.5    37.0     1.7   -13.8     1.9
2009.4340   -34.1     3.5    37.2     1.7   -15.4     1.9
2009.4370   -32.1     3.5    36.7     1.7   -14.9     1.9
2009.4394   -31.9     3.5    37.0     1.7   -14.8     1.9
2009.4422   -33.9     3.5    36.5     1.7   -12.4     1.9
2009.4450   -32.8     3.4    36.5     1.7   -14.3     1.9
2009.4480   -30.8     3.5    35.9     1.7   -13.3     1.9
2009.4504   -28.3     3.5    36.9     1.7   -12.7     1.9
2009.4531   -31.6     3.5    36.2     1.7   -12.3     1.9
2009.4560   -27.5     3.5    35.9     1.7   -14.1     1.9
2009.4590   -32.0     3.5    35.9     1.7   -13.3     1.9
2009.4613   -28.1     3.4    36.6     1.7   -13.5     1.9
2009.4641   -29.2     3.5    36.1     1.7   -13.1     1.9
2009.4670   -27.4     3.5    37.0     1.7   -13.2     1.9
2009.4694   -25.4     3.5    37.3     1.7   -14.7     1.9
2009.4722   -28.1     3.5    35.8     1.7   -12.7     1.9
2009.4750   -29.2     3.4    36.0     1.7   -13.4     1.9
2009.4780   -30.1     3.5    36.5     1.7   -13.3     1.9
2009.4804   -20.1     3.5    36.5     1.7   -14.0     1.9
2009.4831   -28.7     3.5    36.3     1.7   -13.0     1.9
2009.4860   -30.5     3.5    35.1     1.7   -14.6     1.9
2009.4890   -30.4     3.6    35.5     1.7   -13.0     1.9
2009.4914   -35.5     3.6    36.7     1.7   -13.0     1.9
2009.4941   -32.9     3.7    35.3     1.7   -14.5     2.0
2009.4970   -28.7     3.5    35.3     1.7   -12.0     1.9
2009.5000   -23.4     3.5    34.2     1.7   -12.9     1.9
2009.5024   -30.8     3.4    35.3     1.7   -15.5     1.9
2009.5051   -32.4     3.5    35.8     1.7   -13.2     1.9
2009.5080   -31.2     3.4    36.7     1.7   -12.9     1.9
2009.5110   -27.4     3.5    35.6     1.7   -13.2     1.9
2009.5133   -35.3     3.5    36.0     1.7   -12.2     1.9
2009.5161   -25.0     3.5    35.3     1.7   -12.6     1.9
2009.5190   -26.2     3.5    35.1     1.7   -15.0     1.9
2009.5220   -33.1     3.5    34.0     1.7   -13.4     1.9
2009.5242   -32.4     3.5    34.9     1.7   -13.1     1.9
2009.5270   -28.5     3.5    35.6     1.7   -12.2     1.9
2009.5300   -25.7     3.5    33.8     1.7   -10.4     1.9
2009.5324   -24.6     3.5    33.2     1.7   -11.4     1.9
2009.5351   -29.7     3.5    32.9     1.7   -13.5     1.9
2009.5380   -34.8     3.4    35.1     1.7   -13.7     1.9
2009.5410   -28.5     3.4    34.5     1.7   -12.1     1.9
2009.5434   -25.2     3.5    34.9     1.7   -11.8     1.9
2009.5461   -28.9     3.5    35.3     1.7   -12.5     1.9
2009.5490   -28.9     3.5    34.8     1.7   -13.4     1.9
2009.5520   -24.2     3.4    35.4     1.7   -13.0     1.9
2009.5544   -32.6     3.6    34.0     1.7   -13.0     1.9
2009.5572   -27.9     3.5    33.3     1.7   -12.8     1.9
2009.5600   -27.5     3.5    35.0     1.7   -11.2     1.9
2009.5630   -26.3     3.5    33.7     1.7   -14.7     1.9
2009.5654   -25.0     3.6    33.4     1.7   -14.1     1.9
2009.5681   -26.2     3.6    33.4     1.7   -13.0     1.9
2009.5710   -25.1     3.4    34.3     1.7   -13.5     1.9
2009.5740   -20.9     3.4    34.0     1.7   -13.3     1.9
2009.5762   -27.1     3.5    34.8     1.7   -13.2     1.9
2009.5791   -20.1     3.5    35.1     1.7   -14.7     1.9
2009.5820   -25.3     3.5    34.3     1.7   -13.4     1.9
2009.5844   -30.5     3.5    33.9     1.7   -13.6     1.9
2009.5872   -19.9     3.5    32.6     1.7   -12.5     1.9
2009.5900   -26.5     3.5    34.1     1.7   -13.8     1.9
2009.5930   -21.0     3.5    34.7     1.7   -12.0     1.9
2009.5954   -22.0     3.6    33.0     1.7   -12.0     1.9
2009.5981   -22.9     3.5    33.7     1.7   -12.4     1.9
2009.6010   -22.5     3.5    33.0     1.7   -13.4     1.9
2009.6040   -15.9     3.5    33.2     1.7   -13.9     1.9
2009.6064   -20.0     3.5    34.3     1.7   -12.7     1.9
2009.6092   -22.1     3.4    33.8     1.7   -12.0     1.9
2009.6120   -20.1     3.5    33.0     1.7   -13.2     1.9
2009.6150   -23.1     3.4    33.1     1.7   -13.5     1.9
2009.6174   -19.8     3.5    33.7     1.7   -12.3     1.9
2009.6201   -15.2     3.4    33.1     1.7   -13.1     1.9
2009.6230   -19.0     3.5    32.5     1.7   -12.5     1.9
2009.6260   -20.2     3.4    33.5     1.7   -12.6     1.9
2009.6282   -20.2     3.4    32.8     1.7   -12.2     1.9
2009.6311   -17.8     3.4    33.0     1.7   -12.1     1.9
2009.6340   -19.9     3.4    33.0     1.7   -12.0     1.9
2009.6370   -21.5     3.5    32.1     1.7   -11.6     1.9
2009.6392   -18.1     3.6    30.5     1.7   -13.4     1.9
2009.6420   -17.1     3.6    31.7     1.7   -10.2     1.9
2009.6450   -17.5     3.5    32.4     1.7   -10.8     1.9
2009.6474   -19.8     3.5    32.3     1.7   -12.1     1.9
2009.6501   -16.1     3.5    31.5     1.7   -11.9     1.9
2009.6530   -12.7     3.5    31.1     1.7   -13.7     1.9
2009.6560   -14.1     3.5    29.4     1.7   -11.8     1.9
2009.6584   -20.9     3.5    32.4     1.7   -12.7     1.9
2009.6612   -19.5     3.4    31.7     1.7   -11.3     1.9
2009.6640   -19.2     3.5    31.8     1.7   -13.1     1.9
2009.6670   -16.4     3.4    33.2     1.7   -12.2     1.9
2009.6694   -14.9     3.4    31.1     1.7   -11.7     1.9
2009.6721   -18.3     3.5    31.3     1.7   -11.9     1.9
2009.6750   -19.4     3.4    31.5     1.7   -12.6     1.9
2009.6780   -15.2     3.5    32.3     1.7   -11.8     1.9
2009.6804   -15.9     3.5    31.4     1.7   -12.2     1.9
2009.6831   -17.1     3.5    31.2     1.7   -10.5     1.9
2009.6860   -26.5     3.4    31.9     1.7   -13.7     1.9
2009.6890   -15.6     3.5    32.2     1.7   -12.4     1.9
2009.6912   -17.1     3.4    31.2     1.7   -13.8     1.9
2009.6940   -20.2     3.5    31.6     1.7   -13.8     1.9
2009.6970   -20.3     3.5    30.8     1.7   -14.5     1.9
2009.6994   -25.6     3.5    32.4     1.7   -13.6     1.9
2009.7022   -22.7     3.4    32.3     1.7   -12.5     1.9
2009.7050   -22.0     3.4    31.9     1.7   -11.6     1.9
2009.7080   -20.9     3.4    31.6     1.7   -12.3     1.9
2009.7104   -20.3     3.5    30.6     1.7   -11.5     1.9
2009.7132   -23.5     3.4    30.9     1.7   -11.8     1.9
2009.7160   -20.7     3.4    30.4     1.7   -13.0     1.9
2009.7190   -14.7     3.4    30.4     1.7   -11.8     1.9
2009.7214   -16.9     3.4    30.1     1.7   -11.5     1.9
2009.7242   -15.9     3.5    28.2     1.7   -12.2     1.9
2009.7270   -19.0     3.5    28.5     1.7   -13.8     1.9
2009.7300   -21.3     3.5    29.7     1.7   -12.3     1.9
2009.7324   -20.8     3.4    30.6     1.7   -12.4     1.9
2009.7351   -15.7     3.5    29.5     1.7   -12.6     1.9
2009.7380   -13.0     3.4    28.7     1.7   -11.8     1.9
2009.7410   -21.1     3.4    28.4     1.7   -11.7     1.9
2009.7432   -23.8     3.5    28.5     1.7   -12.2     1.9
2009.7460   -20.5     3.5    30.5     1.7   -12.0     1.9
2009.7490   -23.2     3.5    30.4     1.7   -11.0     1.9
2009.7514   -17.7     3.4    30.6     1.7   -10.9     1.9
2009.7542   -17.9     3.4    28.2     1.7   -11.0     1.9
2009.7570   -20.3     3.4    28.5     1.7   -11.2     1.9
2009.7600   -18.0     3.5    29.0     1.7   -12.4     1.9
2009.7624   -19.0     3.4    29.9     1.7   -11.3     1.9
2009.7652   -18.0     3.4    29.2     1.7   -10.0     1.9
2009.7680   -20.8     3.4    29.3     1.7   -11.7     1.9
2009.7710   -19.3     3.5    30.3     1.7   -11.1     1.9
2009.7734   -13.5     3.4    28.6     1.7   -12.2     1.9
2009.7762   -20.7     3.4    28.1     1.7   -11.4     1.9
2009.7790   -20.0     3.5    30.2     1.7   -11.4     1.9
2009.7820   -16.7     3.4    28.8     1.7    -9.7     1.9
2009.7844   -20.1     3.5    27.9     1.7   -11.8     1.9
2009.7871   -20.3     3.4    28.4     1.7   -11.6     1.9
2009.7900   -15.2     3.5    28.7     1.7   -12.1     1.9
2009.7930   -14.4     3.5    28.3     1.7   -13.1     1.9
2009.7952   -16.0     3.5    28.5     1.7   -12.7     1.9
2009.7980   -14.9     3.5    28.0     1.7   -12.0     1.9
2009.8010   -22.1     3.5    29.3     1.7   -12.2     1.9
2009.8040   -20.7     3.4    28.1     1.7   -13.2     1.9
2009.8062   -24.9     3.5    28.2     1.7   -12.5     1.9
2009.8090   -23.9     3.6    29.2     1.7   -11.7     1.9
2009.8120   -19.1     3.5    28.5     1.7   -10.2     1.9
2009.8144   -17.2     3.5    28.9     1.7   -10.6     1.9
2009.8172   -17.5     3.5    28.3     1.7   -11.1     1.9
2009.8200   -18.7     3.6    29.1     1.7   -11.3     1.9
2009.8230   -25.8     3.5    28.0     1.7   -11.3     1.9
2009.8254   -20.6     3.6    27.7     1.7   -11.1     1.9
2009.8282   -19.0     3.7    25.8     1.7   -11.0     1.9
2009.8310   -18.5     3.5    26.6     1.7   -12.5     1.9
2009.8340   -13.4     3.5    26.2     1.7   -12.9     1.9
2009.8364   -19.5     3.5    27.7     1.7   -13.6     1.9
2009.8392   -14.5     3.6    26.5     1.7   -15.3     1.9
2009.8420   -14.8     3.5    27.4     1.7   -13.4     1.9
2009.8450   -15.9     3.5    26.3     1.7   -13.7     1.9
2009.8474   -14.4     3.5    26.6     1.7   -13.8     1.9
2009.8500   -14.7     3.5    28.4     1.7   -12.8     1.9
2009.8530   -16.1     3.5    28.1     1.7   -11.1     1.9
2009.8560   -16.6     3.6    27.0     1.7   -11.5     1.9
2009.8582   -17.3     3.6    27.7     1.7   -11.9     1.9
2009.8610   -11.7     3.6    26.9     1.7   -10.4     1.9
2009.8640   -14.8     3.5    26.0     1.7   -11.2     1.9
2009.8664    -8.7     3.6    27.7     1.7   -10.3     1.9
2009.8692   -15.1     3.6    28.1     1.7   -11.8     1.9
2009.8720   -11.0     3.6    27.2     1.7   -11.7     1.9
2009.8750    -9.2     3.5    26.1     1.7   -11.5     1.9
2009.8774    -8.1     3.5    27.6     1.7   -11.0     1.9
2009.8802    -7.1     3.6    27.5     1.7   -12.1     1.9
2009.8830   -10.8     3.6    27.5     1.7   -12.3     1.9
2009.8860    -9.9     3.5    26.5     1.7   -10.0     1.9
2009.8884   -17.1     3.5    26.8     1.7   -11.9     1.9
2009.8912   -14.4     3.6    26.4     1.7   -11.8     1.9
2009.8940   -13.0     3.5    26.4     1.7   -10.8     1.9
2009.8970   -10.1     3.4    26.3     1.7   -10.2     1.9
2009.8994   -13.1     3.5    27.2     1.7   -11.2     1.9
2009.9020   -10.8     3.5    27.5     1.7    -9.4     1.9
2009.9050    -8.1     3.5    25.8     1.7   -10.4     1.9
2009.9080    -7.1     3.4    26.0     1.7    -9.6     1.9
2009.9102    -6.0     3.5    26.5     1.7    -9.4     1.9
2009.9130    -9.0     3.4    27.3     1.7   -10.2     1.9
2009.9160   -10.6     3.4    28.0     1.7   -12.8     1.9
2009.9184   -10.2     3.4    27.2     1.7   -11.8     1.9
2009.9212   -11.1     3.4    24.6     1.7   -11.8     1.9
2009.9240   -14.5     3.4    25.4     1.7    -8.8     1.9
2009.9270    -6.0     3.5    25.4     1.7   -10.1     1.9
2009.9294   -12.5     3.5    24.0     1.7    -8.6     1.9
2009.9322   -14.6     3.4    25.1     1.7   -12.8     1.9
2009.9350   -14.0     3.4    24.5     1.7   -10.7     1.9
2009.9380   -18.6     3.4    24.5     1.7   -10.3     1.9
2009.9410   -16.3     3.5    25.2     1.7   -10.4     1.9
2009.9432   -17.6     3.4    26.1     1.7    -9.7     1.9
2009.9460   -14.7     3.4    25.4     1.7   -10.6     1.9
2009.9490   -12.5     3.5    24.4     1.7   -10.9     1.9
2009.9514   -13.5     3.5    26.0     1.7   -11.4     1.9
2009.9541    -9.2     3.4    25.8     1.7   -11.0     1.9
2009.9570   -14.4     3.4    26.2     1.7   -11.2     1.9
2009.9600   -16.4     3.4    26.4     1.7   -11.7     1.9
2009.9624   -19.1     3.4    26.3     1.7    -9.8     1.9
2009.9650   -13.7     3.4    26.9     1.7    -9.5     1.9
2009.9680   -15.0     3.5    26.6     1.7    -9.8     1.9
2009.9710   -12.3     3.4    27.3     1.7    -6.1     1.9
2009.9732   -10.4     3.4    28.6     1.7    -6.9     1.9
2009.9760   -14.5     3.5    28.2     1.7    -8.1     1.9
2009.9790   -11.3     3.5    28.8     1.7    -8.0     1.9
2009.9814   -12.4     3.5    28.0     1.7    -9.5     1.9
2009.9842   -16.4     3.5    25.8     1.7    -8.1     1.9
2009.9870   -13.5     3.5    26.8     1.7    -8.5     1.9
2009.9900   -12.8     3.5    25.2     1.7   -10.0     1.9
2009.9930   -12.3     3.5    23.8     1.7    -9.0     1.9
2009.9952   -18.4     3.5    24.5     1.7    -9.9     1.9
2009.9980   -16.5     3.5    23.3     1.7   -10.1     1.9
2010.0010   -13.1     3.4    24.4     1.7    -9.6     1.9
