% site name: QAQ1
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2002.9320   -27.3     2.8   101.0     2.3   -82.1     2.0
2002.9343   -20.9     2.9   100.3     2.5   -80.9     2.0
2002.9370   -22.1     2.9    99.6     2.3   -81.8     2.0
2002.9400   -29.5     2.7    98.7     2.3   -81.1     2.0
2002.9430   -30.1     2.7   100.2     2.3   -83.4     2.0
2002.9451   -28.0     2.6   100.2     2.1   -84.1     1.9
2002.9480   -27.4     2.6   101.3     2.1   -82.3     1.9
2002.9510   -31.3     2.7    98.6     2.2   -80.7     1.9
2002.9534   -36.0     3.1    99.4     2.6   -77.3     2.1
2002.9561   -31.9     2.6   101.1     2.3   -78.4     1.9
2002.9590   -28.6     2.7    99.1     2.3   -78.6     2.0
2002.9620   -34.6     2.7    99.9     2.3   -80.6     2.0
2002.9643   -29.3     2.7   101.9     2.2   -81.0     1.9
2002.9670   -28.6     3.7   102.5     3.3   -75.8     2.3
2002.9700   -25.6     3.0    99.7     2.5   -80.8     2.2
2002.9730   -26.6     2.9   100.6     2.6   -78.7     2.1
2002.9753   -28.9     2.6    99.7     2.3   -78.5     1.9
2002.9781   -31.6     3.0    98.6     2.6   -77.2     2.1
2002.9810   -24.9     2.9    98.2     2.3   -79.5     2.0
2002.9840   -28.9     2.7    98.6     2.3   -79.9     2.0
2002.9863   -32.8     2.7    98.7     2.4   -79.5     2.0
2002.9890   -30.0     3.3    97.7     3.0   -80.4     2.4
2002.9920   -29.3     2.6    99.9     2.3   -81.7     1.9
2002.9950   -29.2     2.7    99.2     2.2   -81.3     1.9
2002.9973   -32.8     2.7    99.3     2.2   -82.1     1.9
2003.0000   -22.4     2.6    98.9     2.1   -81.3     1.9
2003.0030   -28.1     2.6    98.8     2.1   -80.5     1.9
2003.0054   -26.8     2.6    98.5     2.1   -81.2     1.9
2003.0081   -26.2     2.9    97.0     2.5   -80.8     2.0
2003.0110   -28.6     2.7    97.6     2.3   -81.3     2.0
2003.0140   -35.4     2.6    98.8     2.3   -81.8     1.9
2003.0163   -25.4     2.7    97.3     2.2   -80.6     1.9
2003.0191   -30.6     2.7    98.2     2.3   -81.7     2.0
2003.0220   -33.3     2.6    98.5     2.1   -80.5     1.9
2003.0250   -35.8     2.6    98.5     2.3   -79.6     1.9
2003.0273   -31.8     2.8   100.0     2.4   -81.1     2.0
2003.0301   -39.6     2.7    98.7     2.3   -82.4     2.0
2003.0330   -27.5     2.7    99.2     2.3   -82.2     2.0
