% site name: KSNB
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.6620   -39.5     3.1    43.1     2.0   -57.4     1.6
2008.6650   -35.8     3.1    42.5     2.0   -56.3     1.6
2008.6673   -42.5     3.0    43.0     2.0   -55.0     1.6
2008.6700   -41.3     3.1    43.8     2.0   -55.6     1.6
2008.6730   -46.3     3.1    43.2     2.0   -55.6     1.6
2008.6760   -39.3     3.1    42.9     2.0   -54.6     1.6
2008.6783   -39.0     3.3    42.7     2.2   -55.7     1.7
2008.6810   -37.6     3.1    42.4     2.0   -56.3     1.6
2008.6840   -38.6     3.1    42.7     2.0   -55.7     1.6
2008.6870   -38.8     3.1    43.1     2.0   -58.2     1.6
2008.6893   -39.3     3.2    41.5     2.1   -56.0     1.6
2008.6920   -39.7     3.1    45.0     2.0   -57.5     1.6
2008.6950   -35.9     3.0    43.3     2.0   -55.7     1.6
2008.6980   -39.4     3.1    43.4     2.0   -56.3     1.6
2008.7001   -44.4     3.0    43.8     2.0   -55.7     1.6
2008.7030   -35.6     3.0    42.6     2.0   -55.0     1.6
2008.7060   -39.3     3.1    44.9     2.0   -54.5     1.6
2008.7083   -42.5     3.3    45.2     2.2   -55.0     1.7
2008.7111   -40.1     3.2    44.9     2.1   -54.8     1.6
2008.7140   -38.2     3.1    44.4     2.0   -54.5     1.6
2008.7170   -39.1     3.2    44.9     2.1   -54.4     1.6
2008.7193   -37.5     3.1    45.3     2.0   -56.4     1.6
2008.7220   -36.6     3.1    45.4     2.0   -55.0     1.6
2008.7250   -37.7     3.1    44.6     2.0   -55.4     1.6
2008.7280   -37.8     3.1    44.0     2.0   -53.8     1.6
2008.7303   -42.6     3.1    43.6     2.0   -53.7     1.6
2008.7331   -27.6     3.1    43.5     2.0   -55.9     1.6
2008.7360   -39.5     3.1    45.6     2.0   -53.3     1.6
2008.7390   -37.8     3.1    44.5     2.0   -53.7     1.6
2008.7413   -41.2     3.1    44.3     2.0   -54.1     1.6
2008.7440   -33.0     3.0    42.9     2.0   -52.3     1.5
2008.7470   -36.8     3.0    43.3     2.0   -51.9     1.6
2008.7500   -37.2     3.1    42.8     2.0   -52.5     1.6
2008.7521   -41.0     3.2    43.8     2.0   -51.9     1.7
2008.7550   -37.5     3.4    44.3     2.2   -51.7     1.6
2008.7580   -37.1     3.2    43.5     2.1   -50.3     1.6
2008.7603   -30.0     3.2    44.1     2.1   -51.6     1.6
2008.7631   -30.2     3.1    43.6     2.0   -53.3     1.6
2008.7660   -26.7     3.1    43.3     2.0   -52.6     1.6
2008.7690   -26.7     3.1    45.2     2.0   -51.8     1.6
2008.7713   -37.1     3.2    46.1     2.0   -50.5     1.7
2008.7740   -33.7     3.0    45.2     2.0   -49.5     1.6
2008.7770   -36.5     3.0    42.3     2.0   -50.5     1.6
2008.7800   -34.9     3.4    43.6     2.2   -52.1     1.7
2008.7823   -37.8     3.2    44.3     2.1   -51.5     1.6
2008.7851   -37.0     3.0    44.3     2.0   -52.2     1.5
2008.7880   -35.0     3.1    44.4     2.0   -50.5     1.6
2008.7910   -33.8     3.2    43.9     2.1   -52.7     1.6
2008.7933   -35.5     3.0    44.1     2.0   -52.8     1.6
2008.7960   -33.3     3.0    43.6     2.0   -53.6     1.5
2008.7990   -37.5     3.0    43.4     2.0   -52.5     1.5
2008.8020   -36.4     3.2    44.5     2.0   -52.8     1.7
