% site name: GROK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.5544   -33.6     3.9    32.1     1.7   -56.4     1.2
2009.5572   -23.0     3.8    30.3     1.7   -53.6     1.2
2009.5600   -24.4     3.8    33.1     1.7   -50.2     1.2
2009.5630   -19.5     3.9    31.1     1.7   -51.6     1.2
2009.5654   -26.1     3.8    32.1     1.7   -49.1     1.2
2009.5681   -23.6     3.7    33.3     1.7   -49.6     1.2
2009.5710   -18.9     3.6    32.3     1.7   -48.2     1.2
2009.5740   -19.8     3.6    32.1     1.7   -49.5     1.2
2009.5762   -26.3     3.7    32.5     1.7   -50.5     1.2
2009.5791   -23.9     3.7    31.8     1.7   -51.0     1.2
2009.5820   -21.8     3.7    32.3     1.7   -49.9     1.2
2009.5844   -21.5     3.7    31.0     1.7   -49.2     1.2
2009.5872   -19.0     3.6    31.2     1.7   -50.0     1.2
2009.5900   -27.5     3.6    31.9     1.7   -49.6     1.2
2009.5930   -25.1     3.6    32.1     1.7   -48.8     1.2
2009.5954   -25.6     3.8    31.3     1.7   -48.2     1.2
2009.5981   -18.7     3.7    32.1     1.7   -49.2     1.2
2009.6010   -22.8     3.6    31.6     1.7   -49.5     1.2
2009.6040   -21.9     3.6    31.2     1.7   -49.9     1.2
2009.6064   -17.5     3.6    32.2     1.7   -49.2     1.2
2009.6092   -25.1     3.6    32.6     1.7   -48.4     1.2
2009.6120   -17.1     3.6    32.5     1.7   -48.1     1.2
2009.6150   -17.7     3.6    31.8     1.7   -47.9     1.2
2009.6174   -19.5     3.6    33.1     1.7   -48.7     1.2
2009.6201   -19.5     3.6    31.6     1.7   -48.5     1.2
2009.6230   -23.0     3.6    31.7     1.7   -47.7     1.2
2009.6260   -22.5     3.6    32.4     1.7   -48.6     1.2
2009.6282   -21.0     3.6    31.4     1.7   -47.7     1.2
2009.6311   -14.0     3.6    32.2     1.7   -48.0     1.2
2009.6340   -16.6     6.1    32.1     2.2   -48.7     1.3
2009.6370   -27.4     3.8    32.6     1.7   -47.2     1.2
2009.6392   -18.6     3.8    31.0     1.7   -46.8     1.2
2009.6420   -19.4     3.8    30.8     1.7   -49.1     1.2
2009.6450   -18.2     3.7    31.0     1.7   -49.0     1.2
2009.6474   -21.0     3.7    31.9     1.7   -47.8     1.2
2009.6501   -21.3     3.7    31.5     1.7   -47.4     1.2
2009.6530   -20.4     3.7    31.2     1.7   -47.8     1.2
2009.6560   -14.3     3.7    30.9     1.7   -46.6     1.2
2009.6584   -18.8     3.6    31.2     1.7   -47.9     1.2
2009.6612   -18.3     3.7    31.0     1.7   -47.1     1.2
2009.6640   -14.1     3.7    31.0     1.7   -47.5     1.2
2009.6670   -19.2     3.7    31.8     1.7   -48.5     1.2
2009.6694   -13.1     3.6    31.7     1.7   -47.3     1.2
2009.6721   -19.0     3.7    32.7     1.7   -46.7     1.2
2009.6750   -15.9     3.7    32.4     1.7   -46.9     1.2
2009.6780   -19.0     3.7    32.7     1.7   -48.5     1.2
2009.6804   -19.0     3.7    32.6     1.7   -47.9     1.2
2009.6831   -23.5     3.7    33.9     1.7   -47.9     1.2
