% site name: MIK2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.6990   -29.1     3.1    28.9     1.9   -35.2     1.5
2010.7020   -30.1     3.0    28.1     1.9   -34.2     1.5
2010.7043   -32.1     3.3    27.4     2.1   -34.5     1.5
2010.7070   -24.6     3.1    27.2     1.9   -31.2     1.5
2010.7100   -25.2     3.1    26.9     1.9   -30.2     1.5
2010.7130   -24.9     3.1    26.9     1.9   -30.1     1.5
2010.7153   -24.6     3.1    27.9     1.9   -30.5     1.5
2010.7180   -28.0     3.0    26.5     1.9   -32.5     1.5
2010.7210   -26.2     3.1    27.4     1.9   -30.6     1.5
2010.7240   -30.5     3.1    26.9     1.9   -30.6     1.5
2010.7261   -25.6     3.1    26.8     1.9   -29.4     1.5
2010.7290   -22.7     3.1    27.0     1.9   -30.2     1.4
2010.7320   -23.8     3.5    27.1     2.1   -31.0     1.6
2010.7343   -29.2     3.1    26.8     1.9   -31.2     1.5
2010.7371   -26.5     3.1    26.7     1.9   -31.9     1.4
2010.7400   -23.9     3.2    25.3     1.9   -31.9     1.5
2010.7430   -27.3     3.1    26.8     1.9   -32.1     1.5
2010.7453   -26.8     3.1    28.0     1.9   -30.8     1.5
2010.7480   -26.1     3.1    26.9     1.9   -31.4     1.5
2010.7510   -29.1     3.1    26.7     1.9   -32.0     1.5
2010.7540   -26.8     3.0    27.7     1.9   -32.9     1.5
2010.7563   -24.0     3.1    27.7     1.9   -31.6     1.5
2010.7591   -20.8     3.0    27.1     1.9   -30.9     1.5
2010.7620   -27.4     3.1    27.3     1.9   -32.0     1.4
2010.7650   -27.1     3.1    27.4     1.9   -31.9     1.4
2010.7673   -28.1     3.0    29.6     1.9   -31.4     1.5
