% site name: GMMA
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.4940   -14.1     4.0    21.2     1.7   -40.9     1.2
2010.4962    -9.2     4.0    21.5     1.8   -39.2     1.3
2010.4990   -13.5     4.3    22.8     1.8   -42.6     1.3
2010.5020   -21.5     4.2    23.3     1.8   -41.4     1.3
2010.5043   -14.1     4.0    21.4     1.8   -41.2     1.3
2010.5072   -16.6     3.7    21.6     1.7   -40.9     1.2
2010.5100   -17.8     3.8    21.8     1.7   -41.2     1.2
2010.5130   -16.4     3.7    22.4     1.7   -41.7     1.2
2010.5153   -18.9     3.8    21.0     1.7   -42.4     1.2
2010.5180   -22.4     3.7    22.3     1.7   -40.8     1.2
2010.5210   -16.4     3.8    22.5     1.7   -41.3     1.2
2010.5240   -21.7     3.7    22.3     1.7   -42.2     1.2
2010.5263   -18.9     3.7    22.6     1.7   -41.3     1.2
2010.5290   -15.7     3.7    21.0     1.7   -41.2     1.2
2010.5320   -18.7     3.7    20.4     1.7   -39.9     1.2
2010.5350   -14.1     3.7    22.0     1.7   -38.0     1.2
2010.5373   -14.5     4.0    19.1     1.8   -41.4     1.3
2010.5400   -15.6     3.7    21.1     1.7   -40.6     1.2
2010.5430   -20.3     3.6    21.5     1.7   -41.5     1.2
2010.5460   -17.0     3.7    20.1     1.7   -42.1     1.2
2010.5483    -9.8     3.6    20.8     1.7   -40.7     1.2
2010.5510   -14.5     3.6    19.7     1.7   -40.7     1.2
2010.5540   -11.0     3.7    22.0     1.6   -41.0     1.3
2010.5570   -18.4     3.7    22.0     1.7   -42.7     1.2
2010.5592   -12.8     3.8    23.4     1.7   -40.6     1.2
2010.5620    -9.2     3.7    21.4     1.7   -40.6     1.2
2010.5650   -16.3     3.8    22.8     1.7   -39.7     1.2
2010.5673   -16.3     3.7    21.1     1.6   -40.3     1.3
2010.5701   -20.1     3.9    21.7     1.7   -39.7     1.2
2010.5730    -9.6     4.0    21.5     1.7   -39.2     1.2
2010.5760   -15.1     3.9    21.7     1.7   -41.5     1.2
2010.5783   -17.2     4.0    21.2     1.7   -40.4     1.2
2010.5810   -14.3     3.7    20.5     1.7   -41.3     1.2
2010.5840    -7.6     3.7    20.8     1.6   -40.5     1.3
2010.5870    -6.8     3.8    20.6     1.7   -41.0     1.2
2010.5893   -14.1     3.9    22.0     1.8   -39.3     1.3
2010.5920    -8.8     4.2    21.1     1.8   -38.9     1.2
2010.5950   -14.5     3.8    21.5     1.7   -39.7     1.2
2010.5980    -8.5     3.8    21.7     1.7   -39.5     1.2
2010.6003   -19.5     3.7    21.7     1.7   -40.5     1.2
2010.6030   -16.1     3.7    23.0     1.7   -38.6     1.2
2010.6060   -12.5     3.8    22.3     1.7   -37.9     1.2
2010.6090   -15.9     3.7    21.4     1.7   -40.6     1.2
2010.6112    -8.1     3.7    22.5     1.7   -37.9     1.2
